Account,date,trade_count,avg_size_usd,total_fee
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-04,10,669.609,1.54664128
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-05,2,294.265,0.01519692
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-06,1,292.11,0.00232193
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-07,3,1021.2966666666667,0.02168289
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-08,5,984.758,1.01392597
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-09,4,440.95,0.02488189
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-10,1,587.97,0.00478794
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-13,3,128.88333333333333,0.00793096
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-15,5,739.626,0.031883879999999996
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-19,1,1399.11,0.00611499
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-22,1,2815.79,0.00936097
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-23,6,2855.656666666667,0.06298988
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-26,2,1914.0,0.013980959999999999
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-01,5,200.802,0.01478382
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-04,2,710.865,0.00615996
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-05,1,456.83,0.00185097
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-09,4,1509.6399999999999,0.10100993
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-18,7,2950.0099999999998,0.11930629000000001
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-25,25,3223.1059999999998,28.202164
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-26,123,7578.344634146341,326.247666
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-27,2,4443.99,0.04196391
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-02,19,1943.7873684210526,0.53399801
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-03,8,2351.285,0.30528029
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-04,104,58124.15365384616,2115.719137
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-05,327,2347.8439143730884,119.89688567
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-06,167,1881.207604790419,39.75071924
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-09,103,6879.689611650486,212.582348
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-10,10,1089.435,3.268301
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-11,211,2385.7656398104264,78.85202728
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-12,81,12390.793456790123,175.294547
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-13,42,2039.3888095238096,25.696273
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-14,40,445.2165,2.77669532
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-16,80,1368.858375,17.1429389
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-17,105,1112.2542857142857,9.08480585
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-18,177,1466.1342937853108,11.15622518
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-21,8,15859.55,12.687638999999999
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-23,40,472.709,0.27752462
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-24,44,1894.8688636363636,1.34109024
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-25,4,3685.7825,0.27318193
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-03-26,1,1134.46,0.00901796
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-07,26,7609.877692307693,69.249872
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-08,23,3984.7504347826084,32.077231
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-11,3,6864.066666666667,7.207268
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-12,8,2599.29625,7.2780249999999995
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-19,22,665.6886363636363,2.7150702
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-22,2,66188.125,46.331689
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-23,4,17801.63,24.922278000000002
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-26,3,23903.97666666667,7.526466
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-27,13,1032.253846153846,0.8035166
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-28,10,799.756,0.15534364
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-29,1,8110.65,0.811065
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-23,305,1074.7592786885245,87.513078
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-25,14,355.9985714285714,1.494386
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-26,7,459.03142857142853,1.000986
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-27,251,602.0546613545816,45.832466
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-29,159,337.7447798742138,17.458539000000002
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-30,7,405.4414285714286,0.993326
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-31,13,279.70307692307694,1.272646
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-01,25,513.3848,4.492106
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-02,93,316.822688172043,7.792912
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-03,70,306.66942857142857,5.378086
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-04,53,457.42283018867926,7.432953
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-05,54,469.4587037037037,7.1040600000000005
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-06,234,587.8536752136753,37.079424
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-07,374,832.9677272727273,97.668292
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-08,22,2379.510454545454,18.32221
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-10,49,460.97204081632657,6.296223
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-11,27,696.6096296296296,6.582947
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-12,217,884.2718433179723,63.692827
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-17,335,1346.5090746268656,145.378176
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-18,7,1049.82,2.572057
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-19,7,592.3885714285715,1.451344
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-20,257,562.1888715953307,45.800537
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-21,445,427.66804494382023,49.325028
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-22,133,593.273909774436,18.601636
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-23,139,640.1771942446044,26.290399
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-24,27,1305.051111111111,11.707764000000001
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-26,111,1316.2212612612611,44.885186
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-27,5,888.552,1.5549629999999999
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-28,13,865.7684615384616,3.939236
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-29,15,1797.1860000000001,9.435222
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-31,40,1112.535,15.575468
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-01,34,1432.7749999999999,17.050004
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-02,15,1984.4720000000002,10.418471
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-03,1,4534.09,1.58693
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-04,17,2129.0517647058823,12.667850000000001
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-05,17,2357.7947058823524,14.028866
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-09,69,635.3107246376812,15.342713
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-20,4,1874.2325,2.623926
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-21,143,720.2106993006994,36.046484
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-31,24,312.76375,4.955267
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-09-01,11,1123.6027272727274,4.325861
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-20,90,624.6905555555555,17.178466
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-21,162,1074.6531481481481,57.349584
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-29,16,668.305625,3.742505
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-30,25,473.23400000000004,3.596988
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-31,11,1143.8036363636363,3.453913
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-09,77,563.4285714285714,13.684359
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-10,164,1361.297987804878,78.13843
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-11,172,1907.2104069767443,109.53626799999999
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-12,91,1631.5342857142857,51.964324999999995
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-13,4,1653.81,2.315338
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-15,2,555.8050000000001,0.38906399999999997
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-16,30,674.5303333333334,7.082553
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-17,20,979.567,6.856953000000001
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-18,79,968.6977215189872,26.78446
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-19,56,1511.193392857143,27.26
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-20,32,2027.2915625,22.705639
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-21,57,1398.0726315789473,27.267768
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-22,137,2588.8760583941607,102.61079
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-23,191,2003.0396858638744,115.653226
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-24,70,1866.554,41.980559
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-28,6,416.6333333333334,0.874924
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-29,63,695.2509523809523,14.94323907
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-30,75,644.7448,16.924508
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-12-01,123,893.489918699187,38.464692
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-12-02,8,1667.92875,4.670198
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-12-03,6,2708.735,5.688339
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-02,77,332.6585714285714,8.74195096
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-03,177,251.76581920903956,14.999851
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-04,51,182.9343137254902,3.265351
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-05,51,209.45666666666668,2.822904
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-06,266,246.8388345864662,19.273273
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-07,222,618.5525225225225,43.731671
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-08,390,410.6838717948718,55.30867544
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-09,222,448.987027027027,30.789297
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-10,254,476.30413385826773,42.343309
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-11,82,435.32475609756096,12.493781
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-12,15,332.6786666666667,1.746553
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-13,58,827.8527586206897,16.805393
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-14,13,565.48,2.572929
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-15,64,456.34046875,8.972035
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-16,34,471.515,5.611008
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-17,13,423.4723076923077,1.926789
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-18,40,565.99425,7.923902
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-19,13,508.26307692307694,2.312596
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-20,44,674.2861363636364,10.383988
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-21,206,288.69718446601945,20.814922
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-22,147,590.73,30.392978
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-23,275,646.8723272727273,58.539402
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-24,61,349.93508196721314,7.4710719999999995
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-25,111,498.1863963963964,19.354491
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-26,96,815.5705208333334,27.403108
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-27,31,1396.8890322580644,15.156218
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-29,13,452.09615384615387,2.057023
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-30,9,307.96333333333337,0.970079
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-31,66,527.1548484848485,12.177244
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-01,60,615.154,12.918201
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-02,60,1069.4091666666668,22.457569
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-03,138,1645.3448550724638,79.470085
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-04,6,462.50499999999994,0.971256
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-05,20,554.9604999999999,3.8847129999999996
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-07,6,277.15333333333336,0.582022
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-08,8,329.95875,0.923882
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-09,65,322.47153846153844,7.336186
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-10,46,585.3667391304348,9.424385
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-11,19,569.5515789473684,3.787513
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-12,30,410.9486666666666,4.314933
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-13,25,264.2908,2.312537
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-14,10,254.971,0.892394
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-15,9,437.9866666666667,1.379656
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-16,1,555.02,0.194256
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-17,20,510.6405,3.5744730000000002
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-18,23,644.1191304347826,5.185141
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-19,9,832.99,2.623911
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-22,18,343.5022222222222,2.164054
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-23,24,574.5508333333333,4.826209
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-24,55,874.9930909090909,16.843593
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-25,4,1249.875,1.749824
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-26,14,642.3542857142858,3.147529
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-27,1,2499.69,0.874891
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-28,19,1126.7694736842104,7.493002000000001
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-03,68,575.8669117647058,13.705607
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-04,8,1117.82,3.1298969999999997
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-05,34,543.1394117647059,6.463336
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-06,7,110.53285714285714,0.270798
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-07,2,554.57,0.388198
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-09,35,241.43400000000003,2.957549
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-10,3,1666.1666666666667,1.749475
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-11,8,1261.5125,3.532232
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-12,3,666.82,0.700161
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-13,11,383.9627272727273,1.478244
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-14,5,1317.608,2.30581
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-18,24,445.26666666666665,3.740228
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-19,9,598.3033333333333,1.88465
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-20,11,483.58363636363634,1.861792
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-21,2,443.555,0.31048699999999996
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-22,4,287.38,0.40233399999999997
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-23,37,554.7635135135135,7.184167
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-24,78,559.9092307692307,15.285498
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-25,36,1272.072777777778,16.028101
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-26,9,744.4566666666666,2.345032
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-27,40,1138.75375,13.442556
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-28,37,1225.1743243243243,15.865988
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-29,10,721.253,2.524376
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-30,8,681.61,1.908502
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-31,7,510.28000000000003,1.250182
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-03,6,666.2016666666667,1.399017
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-04,54,483.5138888888889,8.263874
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-05,4,624.745,0.874638
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-06,28,443.69,2.599645
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-07,270,1849.3804444444443,134.158752
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-08,46,828.6836956521738,10.494913
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-09,136,925.8802205882353,43.572328999999996
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-10,314,874.4072929936306,74.654105
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-11,61,553.0408196721311,9.307393
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-12,24,772.8058333333333,6.491558
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-13,287,820.2411846689896,66.817145
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-14,23,932.9834782608696,7.371822
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-15,38,520.8728947368421,6.927599
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-16,4,356.5375,0.499147
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-18,20,383.0805,2.68156
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-19,19,326.8852631578947,2.17378
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-20,44,328.4611363636364,5.058285
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-21,108,498.3961111111111,18.339327
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-22,988,1169.5095344129554,337.52486
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-23,1950,636.126676923077,291.009131
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-24,117,658.8346153846153,25.177256
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-25,207,1063.6844444444444,77.063853
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-26,70,1416.666857142857,34.708292
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-27,20,1364.094,9.548649
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-28,80,2193.325,61.413055
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-29,73,396.20082191780824,6.708202
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-30,87,985.3667816091954,26.119731
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-05-01,19,309.6568421052632,1.088026
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,2024-12-13,162,2468.940987654321,4.20111348
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,2024-12-15,413,1890.1754237288135,11.53175475
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,2024-12-16,2,55.980000000000004,0.02034849
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,2024-12-22,86,4111.969186046511,71.770235
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,2024-12-23,60,9857.592999999999,69.64450000000001
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,2025-01-19,484,2098.6197107438015,355.505903
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,2025-01-23,487,3015.5509856262834,514.000444
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,2025-01-29,636,2604.86213836478,579.84199
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,2025-02-02,169,2370.67449704142,140.225324
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,2025-02-07,2,46000.0,0.4
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,2025-02-08,152,1771.9198684210526,1.19999773
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,2025-02-24,45,9481.510444444444,1.99999899
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,2025-02-25,8,60250.0,2.39999982
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,2025-04-07,68,9608.110294117647,228.673001
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,2025-04-14,25,20063.1732,175.552752
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,2025-04-16,4,42034.5,58.848298
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,2025-04-23,248,6983.216774193548,606.143139
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2024-12-13,234,939.9077777777777,19.428627
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2024-12-14,682,1676.916906158358,73.206342
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2024-12-15,748,1345.2046122994652,64.97873
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2024-12-16,326,1710.5239570552149,30.75539
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2024-12-17,599,2051.6765609348913,68.951806
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2024-12-18,314,1756.5612101910826,30.847866
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2024-12-19,439,1937.9936218678815,63.489077
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2024-12-20,243,1136.9883950617284,29.021081
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2024-12-21,331,1631.86501510574,57.790802
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2024-12-22,291,1754.1204123711339,43.031281
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2024-12-23,3,1403.5600000000002,0.210533
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2024-12-24,1,2994.6,0.898379
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-01-15,2,522.095,0.10441900000000001
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-01-18,53,1244.2596226415094,14.034398
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-01-20,1,2999.98,0.299998
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-01-22,20,332.675,0.673011
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-01-23,6,569.92,0.341949
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-01-24,9,671.1622222222222,1.599999
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-01-27,20,449.921,0.8998309999999999
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-01-31,65,2959.078615384615,19.233983
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-02-01,18,1390.1038888888888,2.633701
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-02-02,29,1210.4648275862069,5.072198
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-02-03,15,8577.862,26.363956
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-02-04,731,1221.8522845417237,157.259385
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-02-05,368,4161.944646739131,304.26918
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-02-06,806,716.7850620347394,111.97957
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-02-07,787,1749.6032401524778,302.792442
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-02-08,328,764.5767682926829,27.555919
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-02-09,122,747.8363934426229,9.858359
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-02-10,304,868.6251644736842,16.107328
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2025-02-11,183,1215.386612021858,33.559473
